CODREG;REG;CODDEP;CODARR;CODCAN;CODCOM;COM;PMUN;PCAP;PTOT
84;Auvergne-Rhône-Alpes;07;3;17;316;Soyons;2284;49;2333
84;Auvergne-Rhône-Alpes;07;3;02;317;Talencieux;1085;31;1116
84;Auvergne-Rhône-Alpes;07;1;15;318;Tauriers;200;5;205
84;Auvergne-Rhône-Alpes;07;2;12;319;Le Teil;8832;211;9043
84;Auvergne-Rhône-Alpes;07;3;02;321;Thorrenc;239;6;245
84;Auvergne-Rhône-Alpes;07;1;13;322;Thueyts;1216;25;1241
84;Auvergne-Rhône-Alpes;07;3;17;323;Toulaud;1708;53;1761
84;Auvergne-Rhône-Alpes;07;3;14;324;Tournon-sur-Rhône;10622;515;11137
84;Auvergne-Rhône-Alpes;07;1;03;325;Ucel;2062;72;2134
84;Auvergne-Rhône-Alpes;07;1;13;326;Usclades-et-Rieutord;117;0;117
84;Auvergne-Rhône-Alpes;07;1;15;327;Uzer;412;12;424
84;Auvergne-Rhône-Alpes;07;1;15;328;Vagnas;583;18;601
84;Auvergne-Rhône-Alpes;07;1;16;329;Valgorge;417;8;425
84;Auvergne-Rhône-Alpes;07;1;15;330;Vallon-Pont-d'Arc;2412;39;2451
84;Auvergne-Rhône-Alpes;07;1;03;331;Vals-les-Bains;3530;65;3595
84;Auvergne-Rhône-Alpes;07;2;12;332;Valvignères;447;13;460
84;Auvergne-Rhône-Alpes;07;3;02;333;Vanosc;935;13;948
84;Auvergne-Rhône-Alpes;07;1;16;334;Les Vans;2655;58;2713
84;Auvergne-Rhône-Alpes;07;3;08;335;Vaudevant;207;2;209
84;Auvergne-Rhône-Alpes;07;1;16;336;Vernon;225;7;232
84;Auvergne-Rhône-Alpes;07;3;02;337;Vernosc-lès-Annonay;2614;85;2699
84;Auvergne-Rhône-Alpes;07;2;17;338;Vernoux-en-Vivarais;1962;31;1993
84;Auvergne-Rhône-Alpes;07;1;04;339;Vesseaux;1990;62;2052
84;Auvergne-Rhône-Alpes;07;2;10;340;Veyras;1514;48;1562
84;Auvergne-Rhône-Alpes;07;1;12;341;Villeneuve-de-Berg;3001;115;3116
84;Auvergne-Rhône-Alpes;07;3;02;342;Villevocance;1184;28;1212
84;Auvergne-Rhône-Alpes;07;1;04;343;Vinezac;1401;40;1441
84;Auvergne-Rhône-Alpes;07;3;11;344;Vinzieux;466;3;469
84;Auvergne-Rhône-Alpes;07;3;14;345;Vion;944;19;963
84;Auvergne-Rhône-Alpes;07;2;05;346;Viviers;3689;66;3755
84;Auvergne-Rhône-Alpes;07;3;02;347;Vocance;628;2;630
84;Auvergne-Rhône-Alpes;07;1;15;348;Vogüé;1097;25;1122
84;Auvergne-Rhône-Alpes;07;2;17;349;La Voulte-sur-Rhône;4848;58;4906
44;Grand Est;08;2;11;001;Acy-Romance;467;3;470
44;Grand Est;08;1;18;003;Aiglemont;1637;35;1672
44;Grand Est;08;2;08;004;Aire;236;1;237
44;Grand Est;08;2;08;005;Alincourt;158;2;160
44;Grand Est;08;4;01;006;Alland'Huy-et-Sausseuil;242;4;246
44;Grand Est;08;2;11;008;Amagne;711;6;717
44;Grand Est;08;2;11;010;Ambly-Fleury;133;5;138
44;Grand Est;08;1;12;011;Anchamps;210;4;214
44;Grand Est;08;3;19;013;Angecourt;390;3;393
44;Grand Est;08;2;08;014;Annelles;140;6;146
44;Grand Est;08;1;17;015;Antheny;101;5;106
44;Grand Est;08;1;17;016;Aouste;205;2;207
44;Grand Est;08;4;01;017;Apremont;117;3;120
44;Grand Est;08;4;01;018;Ardeuil-et-Montfauxelles;73;2;75
44;Grand Est;08;4;19;019;Les Grandes-Armoises;61;0;61
44;Grand Est;08;4;19;020;Les Petites-Armoises;61;0;61
44;Grand Est;08;2;11;021;Arnicourt;155;3;158
44;Grand Est;08;1;05;022;Arreux;320;12;332
44;Grand Est;08;3;19;023;Artaise-le-Vivier;65;1;66
44;Grand Est;08;2;08;024;Asfeld;1088;19;1107
44;Grand Est;08;4;01;025;Attigny;1119;28;1147
44;Grand Est;08;1;17;026;Aubigny-les-Pothées;310;8;318
44;Grand Est;08;2;17;027;Auboncourt-Vauzelles;97;3;100
44;Grand Est;08;1;09;028;Aubrives;982;20;1002
44;Grand Est;08;3;03;029;Auflance;87;3;90
44;Grand Est;08;1;13;030;Auge;58;0;58
44;Grand Est;08;4;01;031;Aure;43;4;47
44;Grand Est;08;2;08;032;Aussonce;218;3;221
44;Grand Est;08;4;19;033;Authe;90;4;94
44;Grand Est;08;3;03;034;Autrecourt-et-Pourron;340;6;346
44;Grand Est;08;4;19;035;Autruche;59;2;61
44;Grand Est;08;4;01;036;Autry;114;8;122
44;Grand Est;08;1;13;037;Auvillers-les-Forges;879;10;889
44;Grand Est;08;2;08;038;Avançon;328;9;337
44;Grand Est;08;2;08;039;Avaux;465;13;478
44;Grand Est;08;1;10;040;Les Ayvelles;886;12;898
44;Grand Est;08;1;10;041;Baâlons;206;8;214
44;Grand Est;08;3;16;043;Balan;1622;30;1652
44;Grand Est;08;2;08;044;Balham;163;1;164
44;Grand Est;08;4;19;045;Ballay;268;11;279
44;Grand Est;08;2;08;046;Banogne-Recouvrance;159;3;162
44;Grand Est;08;1;17;047;Barbaise;106;0;106
44;Grand Est;08;2;11;048;Barby;416;4;420
44;Grand Est;08;4;19;049;Bar-lès-Buzancy;128;3;131
44;Grand Est;08;4;19;052;Bayonville;82;5;87
44;Grand Est;08;3;16;053;Bazeilles;2423;219;2642
44;Grand Est;08;3;03;055;Beaumont-en-Argonne;428;7;435
44;Grand Est;08;4;01;056;Beffu-et-le-Morthomme;45;0;45
44;Grand Est;08;4;19;057;Belleville-et-Châtillon-sur-Bar;260;24;284
44;Grand Est;08;1;04;058;Belval;222;6;228
44;Grand Est;08;4;19;059;Belval-Bois-des-Dames;30;1;31
44;Grand Est;08;2;08;060;Bergnicourt;293;1;294
44;Grand Est;08;4;19;061;La Berlière;38;1;39
44;Grand Est;08;2;11;062;Bertoncourt;126;6;132
44;Grand Est;08;3;19;063;La Besace;136;1;137
44;Grand Est;08;2;11;064;Biermes;307;5;312
44;Grand Est;08;3;03;065;Bièvres;46;1;47
44;Grand Est;08;2;08;066;Bignicourt;68;1;69
44;Grand Est;08;3;03;067;Blagny;1121;17;1138
44;Grand Est;08;1;17;069;Blanchefosse-et-Bay;145;2;147
44;Grand Est;08;2;08;070;Blanzy-la-Salonnaise;369;6;375
44;Grand Est;08;1;13;071;Blombay;138;2;140
44;Grand Est;08;1;17;073;Bossus-lès-Rumigny;96;2;98
44;Grand Est;08;4;01;074;Bouconville;56;3;59
44;Grand Est;08;4;19;075;Boult-aux-Bois;137;3;140
44;Grand Est;08;1;10;076;Boulzicourt;966;19;985
44;Grand Est;08;4;01;077;Bourcq;51;1;52
44;Grand Est;08;1;13;078;Bourg-Fidèle;853;15;868
44;Grand Est;08;1;10;080;Bouvellemont;129;0;129
44;Grand Est;08;1;02;081;Bogny-sur-Meuse;5018;74;5092
44;Grand Est;08;4;01;082;Brécy-Brières;81;2;83
44;Grand Est;08;3;03;083;Brévilly;353;7;360
44;Grand Est;08;2;08;084;Brienne-sur-Aisne;271;2;273
44;Grand Est;08;4;19;085;Brieulles-sur-Bar;226;7;233
44;Grand Est;08;4;19;086;Briquenay;92;7;99
44;Grand Est;08;1;13;087;Brognon;146;2;148
44;Grand Est;08;3;19;088;Bulson;134;4;138
44;Grand Est;08;4;19;089;Buzancy;370;9;379
44;Grand Est;08;3;03;090;Carignan;2879;44;2923
44;Grand Est;08;4;01;092;Cauroy;190;8;198
44;Grand Est;08;1;17;094;Cernion;57;3;60
44;Grand Est;08;1;10;095;Chagny;182;6;188
44;Grand Est;08;1;10;096;Chalandry-Elaire;709;15;724
44;Grand Est;08;4;01;097;Challerange;444;7;451
44;Grand Est;08;4;01;098;Champigneulle;54;2;56
44;Grand Est;08;1;10;099;Champigneul-sur-Vence;123;4;127
44;Grand Est;08;1;17;100;Champlin;72;1;73
44;Grand Est;08;3;15;101;La Chapelle;167;5;172
44;Grand Est;08;2;17;102;Chappes;92;5;97
44;Grand Est;08;4;01;103;Charbogne;222;3;225
44;Grand Est;08;4;01;104;Chardeny;60;1;61
44;Grand Est;08;1;98;105;Charleville-Mézières;46436;1090;47526
44;Grand Est;08;1;09;106;Charnois;73;0;73
44;Grand Est;08;2;08;107;Château-Porcien;1331;18;1349
44;Grand Est;08;4;01;109;Chatel-Chéhéry;140;3;143
44;Grand Est;08;1;13;110;Le Châtelet-sur-Sormonne;165;1;166
44;Grand Est;08;2;08;111;Le Châtelet-sur-Retourne;782;2;784
44;Grand Est;08;2;17;113;Chaumont-Porcien;497;11;508
44;Grand Est;08;3;19;115;Chémery-Chéhéry;545;4;549
44;Grand Est;08;4;19;116;Bairon et ses environs;1021;17;1038
44;Grand Est;08;2;17;117;Chesnois-Auboncourt;159;0;159
44;Grand Est;08;3;14;119;Cheveuges;455;7;462
44;Grand Est;08;4;01;120;Chevières;45;2;47
44;Grand Est;08;1;13;121;Chilly;138;5;143
44;Grand Est;08;1;09;122;Chooz;754;15;769
44;Grand Est;08;4;01;123;Chuffilly-Roche;72;1;73
44;Grand Est;08;1;17;124;Clavy-Warby;345;9;354
44;Grand Est;08;1;04;125;Cliron;402;9;411
44;Grand Est;08;2;08;126;Condé-lès-Herpy;221;4;225
44;Grand Est;08;4;01;128;Condé-lès-Autry;65;2;67
44;Grand Est;08;4;01;130;Contreuve;83;3;86
44;Grand Est;08;4;01;131;Cornay;64;3;67
44;Grand Est;08;2;11;132;Corny-Machéroménil;189;2;191
44;Grand Est;08;2;11;133;Coucy;508;5;513
44;Grand Est;08;4;01;134;Coulommes-et-Marqueny;77;1;78
44;Grand Est;08;4;19;135;La Croix-aux-Bois;151;3;154
44;Grand Est;08;3;16;136;Daigny;349;8;357
44;Grand Est;08;1;05;137;Damouzy;458;13;471
44;Grand Est;08;3;03;138;Les Deux-Villes;255;3;258
44;Grand Est;08;1;02;139;Deville;1041;10;1051
44;Grand Est;08;1;10;140;Dom-le-Mesnil;1083;20;1103
44;Grand Est;08;1;17;141;Dommery;181;4;185
44;Grand Est;08;3;14;142;Donchery;2018;27;2045
44;Grand Est;08;2;17;143;Doumely-Bégny;73;0;73
44;Grand Est;08;2;11;144;Doux;102;1;103
44;Grand Est;08;3;03;145;Douzy;2199;60;2259
44;Grand Est;08;2;17;146;Draize;95;2;97
44;Grand Est;08;4;01;147;Dricourt;84;9;93
44;Grand Est;08;2;08;148;L'Écaille;279;7;286
44;Grand Est;08;1;17;149;L'Échelle;142;5;147
44;Grand Est;08;2;08;150;Écly;170;5;175
44;Grand Est;08;4;01;151;Écordal;306;12;318
44;Grand Est;08;3;03;153;Escombres-et-le-Chesnois;347;5;352
44;Grand Est;08;1;17;154;Estrebay;81;3;84
44;Grand Est;08;1;13;155;Étalle;101;5;106
44;Grand Est;08;1;13;156;Éteignières;508;3;511
44;Grand Est;08;1;10;158;Étrépigny;299;8;307
44;Grand Est;08;3;03;159;Euilly-et-Lombut;110;4;114
44;Grand Est;08;1;10;160;Évigny;188;4;192
44;Grand Est;08;4;01;161;Exermont;38;1;39
44;Grand Est;08;1;04;162;Fagnon;350;6;356
44;Grand Est;08;2;17;163;Faissault;255;4;259
44;Grand Est;08;4;01;164;Falaise;336;9;345
44;Grand Est;08;2;17;165;Faux;58;1;59
44;Grand Est;08;1;12;166;Fépin;268;2;270
44;Grand Est;08;1;17;167;La Férée;74;2;76
44;Grand Est;08;3;03;168;La Ferté-sur-Chiers;174;4;178
44;Grand Est;08;1;17;169;Flaignes-Havys;104;8;112
44;Grand Est;08;3;15;170;Fleigneux;215;3;218
44;Grand Est;08;4;01;171;Fléville;95;4;99
44;Grand Est;08;1;13;172;Fligny;188;1;189
44;Grand Est;08;1;10;173;Flize;1722;52;1774
44;Grand Est;08;3;15;174;Floing;2313;56;2369
44;Grand Est;08;1;09;175;Foisches;238;8;246
44;Grand Est;08;4;19;176;Fossé;53;1;54
44;Grand Est;08;2;17;178;Fraillicourt;186;5;191
44;Grand Est;08;3;16;179;Francheval;597;13;610
44;Grand Est;08;1;07;180;La Francheville;1671;41;1712
44;Grand Est;08;1;17;182;Le Fréty;54;0;54
44;Grand Est;08;1;09;183;Fromelennes;1043;24;1067
44;Grand Est;08;3;03;184;Fromy;82;2;84
44;Grand Est;08;1;12;185;Fumay;3280;48;3328
44;Grand Est;08;4;19;186;Germont;49;0;49
44;Grand Est;08;1;18;187;Gernelle;311;8;319
44;Grand Est;08;1;18;188;Gespunsart;1016;24;1040
44;Grand Est;08;1;17;189;Girondelle;162;2;164
44;Grand Est;08;1;09;190;Givet;6476;148;6624
44;Grand Est;08;3;15;191;Givonne;1052;25;1077
44;Grand Est;08;2;17;192;Givron;86;1;87
44;Grand Est;08;4;01;193;Givry;271;6;277
44;Grand Est;08;3;15;194;Glaire;845;13;858
44;Grand Est;08;2;08;195;Gomont;326;3;329
44;Grand Est;08;2;17;196;Grandchamp;104;0;104
44;Grand Est;08;4;01;197;Grandham;38;2;40
44;Grand Est;08;4;01;198;Grandpré;520;16;536
44;Grand Est;08;1;18;199;La Grandville;796;17;813
44;Grand Est;08;4;01;200;Grivy-Loisy;184;6;190
44;Grand Est;08;1;17;201;Gruyères;100;2;102
44;Grand Est;08;1;13;202;Gué-d'Hossus;517;10;527
44;Grand Est;08;1;10;203;Guignicourt-sur-Vence;280;6;286
44;Grand Est;08;4;01;204;Guincourt;82;1;83
44;Grand Est;08;2;17;205;Hagnicourt;73;0;73
44;Grand Est;08;1;13;206;Ham-les-Moines;371;5;376
44;Grand Est;08;1;09;207;Ham-sur-Meuse;231;4;235
44;Grand Est;08;1;17;208;Hannappes;137;1;138
44;Grand Est;08;1;10;209;Hannogne-Saint-Martin;475;5;480
44;Grand Est;08;2;08;210;Hannogne-Saint-Rémy;112;4;116
44;Grand Est;08;3;19;211;Haraucourt;721;4;725
44;Grand Est;08;1;13;212;Harcy;504;10;514
44;Grand Est;08;1;12;214;Hargnies;488;3;491
44;Grand Est;08;4;19;215;Harricourt;43;2;45
44;Grand Est;08;1;04;216;Haudrecy;314;13;327
44;Grand Est;08;1;02;217;Haulmé;88;0;88
44;Grand Est;08;1;02;218;Les Hautes-Rivières;1446;24;1470
44;Grand Est;08;2;08;219;Hauteville;117;1;118
44;Grand Est;08;4;01;220;Hauviné;334;8;342
44;Grand Est;08;1;12;222;Haybes;1847;47;1894
44;Grand Est;08;3;03;223;Herbeuval;122;2;124
44;Grand Est;08;2;08;225;Herpy-l'Arlésienne;205;6;211
44;Grand Est;08;1;09;226;Hierges;170;4;174
44;Grand Est;08;1;10;228;La Horgne;168;5;173
44;Grand Est;08;2;08;229;Houdilcourt;131;7;138
44;Grand Est;08;1;05;230;Houldizy;390;6;396
44;Grand Est;08;3;15;232;Illy;412;9;421
44;Grand Est;08;4;19;233;Imécourt;46;1;47
44;Grand Est;08;2;08;234;Inaumont;104;0;104
44;Grand Est;08;1;18;235;Issancourt-et-Rumel;374;12;386
44;Grand Est;08;1;17;236;Jandun;297;10;307
44;Grand Est;08;1;02;237;Joigny-sur-Meuse;655;20;675
44;Grand Est;08;4;01;238;Jonval;102;1;103
44;Grand Est;08;2;08;239;Juniville;1233;30;1263
44;Grand Est;08;2;17;240;Justine-Herbigny;171;4;175
44;Grand Est;08;1;02;242;Laifour;428;8;436
44;Grand Est;08;1;17;243;Lalobbe;165;3;168
44;Grand Est;08;4;01;244;Lametz;72;3;75
44;Grand Est;08;4;01;245;Lançon;31;2;33
44;Grand Est;08;4;19;246;Landres-et-Saint-Georges;74;1;75
44;Grand Est;08;1;09;247;Landrichamps;131;2;133
44;Grand Est;08;1;17;248;Launois-sur-Vence;686;9;695
44;Grand Est;08;1;13;249;Laval-Morency;240;10;250
44;Grand Est;08;4;01;250;Leffincourt;188;5;193
44;Grand Est;08;1;17;251;Lépron-les-Vallées;75;2;77
44;Grand Est;08;3;03;252;Létanne;118;2;120
44;Grand Est;08;1;17;254;Liart;616;10;626
44;Grand Est;08;3;03;255;Linay;224;3;227
44;Grand Est;08;4;01;256;Liry;86;1;87
44;Grand Est;08;1;17;257;Logny-Bogny;155;3;158
44;Grand Est;08;4;01;259;Longwé;72;2;74
44;Grand Est;08;1;13;260;Lonny;627;8;635
44;Grand Est;08;2;17;262;Lucquy;572;34;606
44;Grand Est;08;1;18;263;Lumes;1126;26;1152
44;Grand Est;08;4;01;264;Machault;515;11;526
44;Grand Est;08;3;19;268;Maisoncelle-et-Villers;69;4;73
44;Grand Est;08;3;03;269;Malandry;79;1;80
44;Grand Est;08;4;01;271;Manre;100;6;106
44;Grand Est;08;1;17;272;Maranwez;57;0;57
44;Grand Est;08;1;17;273;Marby;72;1;73
44;Grand Est;08;4;01;274;Marcq;99;1;100
44;Grand Est;08;3;03;275;Margny;207;4;211
44;Grand Est;08;3;03;276;Margut;740;13;753
44;Grand Est;08;1;17;277;Marlemont;131;4;135
44;Grand Est;08;4;01;278;Marquigny;81;0;81
44;Grand Est;08;4;01;279;Mars-sous-Bourcq;58;2;60
44;Grand Est;08;4;01;280;Marvaux-Vieux;75;2;77
44;Grand Est;08;3;03;281;Matton-et-Clémency;469;9;478
44;Grand Est;08;1;13;282;Maubert-Fontaine;1033;72;1105
44;Grand Est;08;1;10;283;Mazerny;127;1;128
44;Grand Est;08;1;02;284;Les Mazures;885;23;908
44;Grand Est;08;2;08;286;Ménil-Annelles;113;5;118
44;Grand Est;08;2;08;287;Ménil-Lépinois;133;2;135
44;Grand Est;08;2;17;288;Mesmont;90;1;91
44;Grand Est;08;3;03;289;Messincourt;604;8;612
44;Grand Est;08;3;03;291;Mogues;245;5;250
44;Grand Est;08;3;03;293;Moiry;143;5;148
44;Grand Est;08;3;16;294;La Moncelle;135;4;139
44;Grand Est;08;1;10;295;Mondigny;185;4;189
44;Grand Est;08;4;01;296;Montcheutin;115;7;122
44;Grand Est;08;1;02;297;Montcornet;299;8;307
44;Grand Est;08;1;06;298;Montcy-Notre-Dame;1578;45;1623
44;Grand Est;08;3;19;300;Le Mont-Dieu;15;0;15
44;Grand Est;08;4;19;301;Montgon;69;4;73
44;Grand Est;08;1;02;302;Monthermé;2237;84;2321
44;Grand Est;08;4;01;303;Monthois;385;10;395
44;Grand Est;08;1;12;304;Montigny-sur-Meuse;81;2;83
44;Grand Est;08;1;10;305;Montigny-sur-Vence;255;5;260
44;Grand Est;08;2;11;306;Mont-Laurent;56;3;59
44;Grand Est;08;2;17;307;Montmeillant;82;1;83
44;Grand Est;08;4;01;308;Mont-Saint-Martin;87;0;87
44;Grand Est;08;4;01;309;Mont-Saint-Remy;57;1;58
44;Grand Est;08;4;01;310;Mouron;69;5;74
44;Grand Est;08;3;03;311;Mouzon;2226;40;2266
44;Grand Est;08;1;13;312;Murtin-et-Bogny;186;7;193
44;Grand Est;08;2;11;313;Nanteuil-sur-Aisne;145;4;149
44;Grand Est;08;2;08;314;Neuflize;800;23;823
44;Grand Est;08;1;17;315;Neufmaison;74;2;76
44;Grand Est;08;1;18;316;Neufmanil;1006;15;1021
44;Grand Est;08;3;19;317;La Neuville-à-Maire;115;4;119
44;Grand Est;08;1;13;318;La Neuville-aux-Joûtes;357;8;365
44;Grand Est;08;1;13;319;Neuville-lez-Beaulieu;333;8;341
44;Grand Est;08;2;08;320;La Neuville-en-Tourne-à-Fuy;555;16;571
44;Grand Est;08;4;01;321;Neuville-Day;168;4;172
44;Grand Est;08;1;13;322;Neuville-lès-This;373;14;387
44;Grand Est;08;2;17;323;La Neuville-lès-Wasigny;160;1;161
44;Grand Est;08;2;17;324;Neuvizy;114;2;116
44;Grand Est;08;4;19;325;Noirval;26;1;27
44;Grand Est;08;4;19;326;Nouart;121;2;123
44;Grand Est;08;1;10;327;Nouvion-sur-Meuse;2241;37;2278
44;Grand Est;08;1;05;328;Nouzonville;5689;109;5798
44;Grand Est;08;2;17;329;Novion-Porcien;497;11;508
44;Grand Est;08;2;11;330;Novy-Chevrières;765;9;774
44;Grand Est;08;3;14;331;Noyers-Pont-Maugis;669;14;683
44;Grand Est;08;4;19;332;Oches;44;4;48
44;Grand Est;08;4;01;333;Olizy-Primat;237;9;246
44;Grand Est;08;1;10;334;Omicourt;38;2;40
44;Grand Est;08;1;10;335;Omont;81;1;82
44;Grand Est;08;3;03;336;Osnes;230;3;233
44;Grand Est;08;4;01;338;Pauvres;188;3;191
44;Grand Est;08;2;08;339;Perthes;307;4;311
44;Grand Est;08;2;08;340;Poilcourt-Sydney;176;4;180
44;Grand Est;08;1;10;341;Poix-Terron;864;40;904
44;Grand Est;08;3;16;342;Pouru-aux-Bois;245;5;250
44;Grand Est;08;3;16;343;Pouru-Saint-Remy;1144;23;1167
44;Grand Est;08;1;17;344;Prez;134;2;136
44;Grand Est;08;1;04;346;Prix-lès-Mézières;1350;36;1386
44;Grand Est;08;3;03;347;Puilly-et-Charbeaux;220;5;225
44;Grand Est;08;2;17;348;Puiseux;113;3;116
44;Grand Est;08;3;03;349;Pure;576;6;582
44;Grand Est;08;4;19;350;Quatre-Champs;237;3;240
44;Grand Est;08;4;01;351;Quilly;84;0;84
44;Grand Est;08;1;17;352;Raillicourt;199;4;203
44;Grand Est;08;1;09;353;Rancennes;723;22;745
44;Grand Est;08;3;19;354;Raucourt-et-Flaba;824;13;837
44;Grand Est;08;1;13;355;Regniowez;387;7;394
44;Grand Est;08;2;17;356;Remaucourt;177;1;178
44;Grand Est;08;3;19;357;Remilly-Aillicourt;784;15;799
44;Grand Est;08;1;13;358;Remilly-les-Pothées;251;4;255
44;Grand Est;08;2;17;360;Renneville;199;5;204
44;Grand Est;08;1;02;361;Renwez;1652;58;1710
44;Grand Est;08;2;11;362;Rethel;7467;297;7764
44;Grand Est;08;1;12;363;Revin;5836;124;5960
44;Grand Est;08;4;01;364;Rilly-sur-Aisne;132;2;134
44;Grand Est;08;1;13;365;Rimogne;1342;21;1363
44;Grand Est;08;2;17;366;Rocquigny;682;11;693
44;Grand Est;08;1;13;367;Rocroi;2283;29;2312
44;Grand Est;08;2;08;368;Roizy;220;3;223
44;Grand Est;08;2;17;369;La Romagne;131;3;134
44;Grand Est;08;1;17;370;Rouvroy-sur-Audry;572;6;578
44;Grand Est;08;2;17;372;Rubigny;67;0;67
44;Grand Est;08;1;17;373;Rumigny;293;4;297
44;Grand Est;08;4;01;374;La Sabotterie;121;0;121
44;Grand Est;08;3;03;375;Sachy;178;5;183
44;Grand Est;08;3;03;376;Sailly;251;5;256
44;Grand Est;08;3;14;377;Saint-Aignan;156;2;158
44;Grand Est;08;4;01;378;Saint-Clément-à-Arnes;108;1;109
44;Grand Est;08;4;01;379;Saint-Étienne-à-Arnes;243;10;253
44;Grand Est;08;2;08;380;Saint-Fergeux;216;4;220
44;Grand Est;08;2;08;381;Saint-Germainmont;821;12;833
44;Grand Est;08;2;17;382;Saint-Jean-aux-Bois;99;3;102
44;Grand Est;08;4;01;383;Saint-Juvin;102;4;106
44;Grand Est;08;4;01;384;Saint-Lambert-et-Mont-de-Jeux;144;3;147
44;Grand Est;08;1;18;385;Saint-Laurent;1071;171;1242
44;Grand Est;08;2;08;386;Saint-Loup-en-Champagne;344;7;351
44;Grand Est;08;4;01;387;Saint-Loup-Terrier;182;6;188
44;Grand Est;08;1;10;388;Saint-Marceau;344;11;355
44;Grand Est;08;1;13;389;Saint-Marcel;335;7;342
44;Grand Est;08;4;01;390;Sainte-Marie;79;4;83
44;Grand Est;08;3;15;391;Saint-Menges;947;16;963
44;Grand Est;08;4;01;392;Saint-Morel;197;11;208
44;Grand Est;08;4;01;393;Saint-Pierre-à-Arnes;66;1;67
44;Grand Est;08;4;19;394;Saint-Pierremont;72;3;75
44;Grand Est;08;1;10;395;Saint-Pierre-sur-Vence;136;4;140
44;Grand Est;08;2;08;396;Saint-Quentin-le-Petit;122;0;122
44;Grand Est;08;2;08;397;Saint-Remy-le-Petit;50;0;50
44;Grand Est;08;4;01;398;Sainte-Vaubourg;89;2;91
44;Grand Est;08;3;03;399;Sapogne-sur-Marche;139;3;142
44;Grand Est;08;1;10;400;Sapogne-et-Feuchères;515;10;525
44;Grand Est;08;4;01;401;Saulces-Champenoises;231;3;234
44;Grand Est;08;2;17;402;Saulces-Monclin;831;9;840
44;Grand Est;08;2;11;403;Sault-lès-Rethel;1916;16;1932
44;Grand Est;08;2;08;404;Sault-Saint-Remy;218;3;221
44;Grand Est;08;4;19;405;Sauville;235;8;243
44;Grand Est;08;4;01;406;Savigny-sur-Aisne;373;12;385
44;Grand Est;08;4;01;407;Séchault;59;0;59
44;Grand Est;08;1;05;408;Sécheval;561;10;571
44;Grand Est;08;3;99;409;Sedan;16092;337;16429
44;Grand Est;08;4;01;410;Semide;178;15;193
44;Grand Est;08;4;01;411;Semuy;89;0;89
44;Grand Est;08;4;01;412;Senuc;159;4;163
44;Grand Est;08;2;08;413;Seraincourt;264;3;267
44;Grand Est;08;2;17;415;Sery;338;12;350
44;Grand Est;08;2;11;416;Seuil;170;6;176
44;Grand Est;08;1;13;417;Sévigny-la-Forêt;278;8;286
44;Grand Est;08;2;08;418;Sévigny-Waleppe;224;3;227
44;Grand Est;08;1;17;419;Signy-l'Abbaye;1354;28;1382
44;Grand Est;08;1;13;420;Signy-le-Petit;1194;22;1216
44;Grand Est;08;3;03;421;Signy-Montlibert;94;0;94
44;Grand Est;08;1;10;422;Singly;135;4;139
44;Grand Est;08;4;19;424;Sommauthe;123;2;125
44;Grand Est;08;4;01;425;Sommerance;43;1;44
44;Grand Est;08;2;08;426;Son;98;0;98
44;Grand Est;08;2;11;427;Sorbon;205;1;206
44;Grand Est;08;2;17;428;Sorcy-Bauthémont;146;2;148
44;Grand Est;08;1;13;429;Sormonne;536;14;550
44;Grand Est;08;3;19;430;Stonne;39;2;41
44;Grand Est;08;4;01;431;Sugny;100;6;106
44;Grand Est;08;1;13;432;Sury;110;4;114
44;Grand Est;08;4;01;433;Suzanne;61;2;63
44;Grand Est;08;4;19;434;Sy;52;2;54
44;Grand Est;08;2;08;435;Tagnon;879;13;892
44;Grand Est;08;1;13;436;Taillette;407;7;414
44;Grand Est;08;4;19;437;Tailly;174;6;180
44;Grand Est;08;2;08;438;Taizy;104;2;106
44;Grand Est;08;4;19;439;Tannay;150;9;159
44;Grand Est;08;1;13;440;Tarzy;130;2;132
44;Grand Est;08;3;03;444;Tétaigne;129;4;133
44;Grand Est;08;3;14;445;Thelonne;419;2;421
44;Grand Est;08;4;19;446;Thénorgues;79;0;79
44;Grand Est;08;1;02;448;Thilay;1043;12;1055
44;Grand Est;08;1;17;449;Thin-le-Moutier;640;15;655
44;Grand Est;08;1;13;450;This;225;9;234
44;Grand Est;08;2;08;451;Le Thour;378;8;386
44;Grand Est;08;2;11;452;Thugny-Trugny;273;0;273
44;Grand Est;08;4;19;453;Toges;103;3;106
44;Grand Est;08;1;10;454;Touligny;86;2;88
44;Grand Est;08;4;01;455;Tourcelles-Chaumont;92;1;93
44;Grand Est;08;1;02;456;Tournavaux;232;4;236
44;Grand Est;08;1;04;457;Tournes;1067;27;1094
44;Grand Est;08;4;01;458;Tourteron;180;4;184
44;Grand Est;08;3;03;459;Tremblois-lès-Carignan;149;3;152
44;Grand Est;08;1;13;460;Tremblois-lès-Rocroi;153;0;153
44;Grand Est;08;4;19;461;Vandy;206;1;207
44;Grand Est;08;4;01;462;Vaux-Champagne;128;4;132
44;Grand Est;08;4;19;463;Vaux-en-Dieulet;55;1;56
44;Grand Est;08;4;01;464;Vaux-lès-Mouron;80;3;83
44;Grand Est;08;2;17;465;Vaux-lès-Rubigny;44;3;47
44;Grand Est;08;3;03;466;Vaux-lès-Mouzon;70;2;72
44;Grand Est;08;2;17;467;Vaux-Montreuil;108;0;108
